SaleId,fecha_hora,Total,TotalRefound,SaleReturned,Sucursal,Fecha
21431,2025-03-18 17:29:15,45,0,False,Vasos desechables 50 pzas,2025-03-18
21432,2025-03-18 15:52:02,32,0,False,Frijol 1kg,2025-03-18
21433,2025-03-18 23:43:18,18,0,False,Atún en lata,2025-03-18
21434,2025-03-18 09:35:38,18,0,False,Bolsa de plástico mediana,2025-03-18
21435,2025-03-18 14:35:39,45,0,False,Vasos desechables 50 pzas,2025-03-18
21436,2025-03-18 03:46:21,12,0,False,Bolsa de plástico chica,2025-03-18
21437,2025-03-18 13:19:25,32,0,False,Frijol 1kg,2025-03-18
21438,2025-03-18 15:34:09,12,0,False,Bolsa de plástico chica,2025-03-18
21439,2025-03-18 03:32:41,40,0,False,Platos desechables 50 pzas,2025-03-18
21440,2025-03-18 09:18:20,40,0,False,Platos desechables 50 pzas,2025-03-18
21441,2025-03-18 05:23:53,26,0,False,Azúcar 1kg,2025-03-18
21442,2025-03-19 21:48:37,10,0,False,Sopa de pasta,2025-03-19
21443,2025-03-19 10:31:31,10,0,False,Sopa de pasta,2025-03-19
21444,2025-03-19 15:59:39,28,0,False,Arroz 1kg,2025-03-19
21445,2025-03-19 19:12:24,49,0,False,Aceite vegetal 1L,2025-03-19
21446,2025-03-19 02:01:31,14,14,True,Jabón barra,2025-03-19
21447,2025-03-19 12:09:27,14,0,False,Jabón barra,2025-03-19
21448,2025-03-19 05:30:03,25,0,False,Bolsa de plástico grande,2025-03-19
21449,2025-03-19 21:58:45,26,0,False,Azúcar 1kg,2025-03-19
21450,2025-03-19 20:34:44,55,0,False,Cubiertos desechables 100 pzas,2025-03-19
21451,2025-03-19 20:47:23,45,0,False,Vasos desechables 50 pzas,2025-03-19
21452,2025-03-19 02:38:02,18,0,False,Atún en lata,2025-03-19
21453,2025-03-19 20:09:16,18,0,False,Atún en lata,2025-03-19
21454,2025-03-19 08:53:43,10,0,False,Sopa de pasta,2025-03-19
21455,2025-03-19 00:03:28,14,0,False,Jabón barra,2025-03-19
21456,2025-03-19 06:14:44,32,0,False,Frijol 1kg,2025-03-19
21457,2025-03-19 17:13:28,12,0,False,Bolsa de plástico chica,2025-03-19
21458,2025-03-19 04:12:52,28,0,False,Arroz 1kg,2025-03-19
21459,2025-03-19 20:41:24,40,0,False,Platos desechables 50 pzas,2025-03-19
21460,2025-03-19 04:41:41,18,0,False,Atún en lata,2025-03-19
21461,2025-03-19 16:38:50,18,0,False,Atún en lata,2025-03-19
21462,2025-03-19 03:53:21,32,0,False,Frijol 1kg,2025-03-19
21463,2025-03-19 22:22:30,12,0,False,Bolsa de plástico chica,2025-03-19
21464,2025-03-19 12:12:44,40,0,False,Platos desechables 50 pzas,2025-03-19
21465,2025-03-19 00:36:57,28,0,False,Arroz 1kg,2025-03-19
21466,2025-03-19 07:50:16,55,0,False,Cubiertos desechables 100 pzas,2025-03-19
21467,2025-03-19 13:51:27,28,0,False,Arroz 1kg,2025-03-19
21468,2025-03-19 01:54:59,18,0,False,Bolsa de plástico mediana,2025-03-19
21469,2025-03-19 12:20:00,25,0,False,Bolsa de plástico grande,2025-03-19
21470,2025-03-19 18:15:16,45,0,False,Vasos desechables 50 pzas,2025-03-19
21471,2025-03-19 23:39:06,18,0,False,Atún en lata,2025-03-19
21472,2025-03-19 16:24:58,18,0,False,Atún en lata,2025-03-19
21473,2025-03-19 21:24:47,32,0,False,Frijol 1kg,2025-03-19
21474,2025-03-19 13:51:50,18,0,False,Bolsa de plástico mediana,2025-03-19
21475,2025-03-19 09:49:35,25,0,False,Bolsa de plástico grande,2025-03-19
21476,2025-03-19 05:56:29,10,0,False,Sopa de pasta,2025-03-19
21477,2025-03-19 17:08:52,32,0,False,Frijol 1kg,2025-03-19
21478,2025-03-19 10:28:18,55,0,False,Cubiertos desechables 100 pzas,2025-03-19
21479,2025-03-19 17:07:25,28,28,True,Arroz 1kg,2025-03-19
21480,2025-03-19 07:20:41,12,0,False,Bolsa de plástico chica,2025-03-19
21481,2025-03-19 20:33:51,18,0,False,Atún en lata,2025-03-19
21482,2025-03-20 01:41:37,18,0,False,Bolsa de plástico mediana,2025-03-20
21483,2025-03-20 22:25:42,10,0,False,Sopa de pasta,2025-03-20
21484,2025-03-20 04:35:05,18,0,False,Bolsa de plástico mediana,2025-03-20
21485,2025-03-20 15:48:41,18,0,False,Atún en lata,2025-03-20
21486,2025-03-20 13:47:43,26,0,False,Azúcar 1kg,2025-03-20
21487,2025-03-20 14:44:18,28,0,False,Servilletas paquete,2025-03-20
21488,2025-03-20 04:52:51,28,0,False,Arroz 1kg,2025-03-20
21489,2025-03-20 21:00:37,28,0,False,Servilletas paquete,2025-03-20
21490,2025-03-20 13:46:41,45,0,False,Vasos desechables 50 pzas,2025-03-20
21491,2025-03-20 10:17:56,55,0,False,Cubiertos desechables 100 pzas,2025-03-20
21492,2025-03-20 09:33:19,28,0,False,Servilletas paquete,2025-03-20
21493,2025-03-20 04:01:41,14,0,False,Jabón barra,2025-03-20
21494,2025-03-20 14:46:22,25,0,False,Bolsa de plástico grande,2025-03-20
21495,2025-03-20 06:51:52,28,0,False,Arroz 1kg,2025-03-20
21496,2025-03-20 15:49:56,14,14,True,Jabón barra,2025-03-20
21497,2025-03-20 07:36:48,32,0,False,Frijol 1kg,2025-03-20
21498,2025-03-20 19:04:11,12,0,False,Bolsa de plástico chica,2025-03-20
21499,2025-03-20 00:41:59,18,0,False,Bolsa de plástico mediana,2025-03-20
21500,2025-03-20 10:32:30,40,0,False,Platos desechables 50 pzas,2025-03-20
21501,2025-03-20 07:21:48,32,0,False,Frijol 1kg,2025-03-20
21502,2025-03-20 09:47:13,10,0,False,Sopa de pasta,2025-03-20
21503,2025-03-20 17:59:31,18,0,False,Bolsa de plástico mediana,2025-03-20
21504,2025-03-20 15:45:06,18,0,False,Atún en lata,2025-03-20
21505,2025-03-20 23:22:18,10,0,False,Sopa de pasta,2025-03-20
21506,2025-03-20 20:05:20,14,0,False,Jabón barra,2025-03-20
21507,2025-03-20 19:15:03,25,0,False,Bolsa de plástico grande,2025-03-20
21508,2025-03-20 13:55:51,45,0,False,Vasos desechables 50 pzas,2025-03-20
21509,2025-03-20 04:54:10,49,0,False,Aceite vegetal 1L,2025-03-20
21510,2025-03-20 03:36:29,28,0,False,Arroz 1kg,2025-03-20
21511,2025-03-20 11:13:41,32,0,False,Frijol 1kg,2025-03-20
21512,2025-03-20 00:28:47,10,0,False,Sopa de pasta,2025-03-20
21513,2025-03-20 04:36:48,55,0,False,Cubiertos desechables 100 pzas,2025-03-20
21514,2025-03-20 10:44:34,40,0,False,Platos desechables 50 pzas,2025-03-20
21515,2025-03-20 14:13:10,18,0,False,Atún en lata,2025-03-20
21516,2025-03-20 08:02:31,28,0,False,Servilletas paquete,2025-03-20
21517,2025-03-20 04:52:17,25,0,False,Bolsa de plástico grande,2025-03-20
21518,2025-03-20 08:51:36,18,0,False,Atún en lata,2025-03-20
21519,2025-03-20 23:53:48,28,0,False,Arroz 1kg,2025-03-20
21520,2025-03-20 17:40:33,10,0,False,Sopa de pasta,2025-03-20
21521,2025-03-20 08:24:35,26,0,False,Azúcar 1kg,2025-03-20
21522,2025-03-21 20:01:45,45,0,False,Vasos desechables 50 pzas,2025-03-21
21523,2025-03-21 10:32:11,14,0,False,Jabón barra,2025-03-21
21524,2025-03-21 17:49:57,26,0,False,Azúcar 1kg,2025-03-21
21525,2025-03-21 20:53:00,26,0,False,Azúcar 1kg,2025-03-21
21526,2025-03-21 16:13:42,28,0,False,Servilletas paquete,2025-03-21
21527,2025-03-21 08:14:34,40,0,False,Platos desechables 50 pzas,2025-03-21
21528,2025-03-21 05:40:26,45,0,False,Vasos desechables 50 pzas,2025-03-21
21529,2025-03-21 11:47:11,10,0,False,Sopa de pasta,2025-03-21
21530,2025-03-21 14:43:16,40,0,False,Platos desechables 50 pzas,2025-03-21
21531,2025-03-21 11:41:53,18,0,False,Atún en lata,2025-03-21
21532,2025-03-21 13:13:44,18,0,False,Bolsa de plástico mediana,2025-03-21
21533,2025-03-21 07:53:53,49,0,False,Aceite vegetal 1L,2025-03-21
21534,2025-03-21 21:36:55,40,0,False,Platos desechables 50 pzas,2025-03-21
21535,2025-03-21 13:46:24,40,0,False,Platos desechables 50 pzas,2025-03-21
21536,2025-03-21 15:52:45,10,0,False,Sopa de pasta,2025-03-21
21537,2025-03-21 17:14:16,28,0,False,Servilletas paquete,2025-03-21
21538,2025-03-21 16:57:14,25,0,False,Bolsa de plástico grande,2025-03-21
21539,2025-03-21 13:08:37,45,0,False,Vasos desechables 50 pzas,2025-03-21
21540,2025-03-21 01:06:24,49,0,False,Aceite vegetal 1L,2025-03-21
21541,2025-03-21 06:16:56,40,0,False,Platos desechables 50 pzas,2025-03-21
21542,2025-03-21 12:13:58,32,0,False,Frijol 1kg,2025-03-21
21543,2025-03-21 06:01:36,40,0,False,Platos desechables 50 pzas,2025-03-21
21544,2025-03-21 06:09:34,32,0,False,Frijol 1kg,2025-03-21
21545,2025-03-21 21:13:40,18,0,False,Bolsa de plástico mediana,2025-03-21
21546,2025-03-21 12:07:49,55,0,False,Cubiertos desechables 100 pzas,2025-03-21
21547,2025-03-21 17:24:45,28,0,False,Servilletas paquete,2025-03-21
21548,2025-03-21 09:19:21,28,0,False,Servilletas paquete,2025-03-21
21549,2025-03-21 13:56:58,32,0,False,Frijol 1kg,2025-03-21
21550,2025-03-21 10:31:06,14,0,False,Jabón barra,2025-03-21
21551,2025-03-21 21:58:39,10,0,False,Sopa de pasta,2025-03-21
21552,2025-03-21 04:54:12,26,0,False,Azúcar 1kg,2025-03-21
21553,2025-03-21 14:38:34,49,0,False,Aceite vegetal 1L,2025-03-21
21554,2025-03-21 23:38:07,18,0,False,Atún en lata,2025-03-21
21555,2025-03-21 06:14:37,12,0,False,Bolsa de plástico chica,2025-03-21
21556,2025-03-21 12:30:54,12,0,False,Bolsa de plástico chica,2025-03-21
21557,2025-03-21 02:13:05,25,0,False,Bolsa de plástico grande,2025-03-21
21558,2025-03-21 03:45:48,28,0,False,Arroz 1kg,2025-03-21
21559,2025-03-21 10:47:43,12,0,False,Bolsa de plástico chica,2025-03-21
21560,2025-03-21 00:01:50,55,0,False,Cubiertos desechables 100 pzas,2025-03-21
21561,2025-03-21 02:59:19,32,0,False,Frijol 1kg,2025-03-21
21562,2025-03-22 09:19:54,32,0,False,Frijol 1kg,2025-03-22
21563,2025-03-22 19:12:24,28,0,False,Servilletas paquete,2025-03-22
21564,2025-03-22 11:18:46,40,0,False,Platos desechables 50 pzas,2025-03-22
21565,2025-03-22 08:19:39,18,0,False,Bolsa de plástico mediana,2025-03-22
21566,2025-03-22 04:04:00,10,0,False,Sopa de pasta,2025-03-22
21567,2025-03-22 05:11:07,28,0,False,Arroz 1kg,2025-03-22
21568,2025-03-22 17:02:50,32,0,False,Frijol 1kg,2025-03-22
21569,2025-03-22 17:29:08,25,0,False,Bolsa de plástico grande,2025-03-22
21570,2025-03-22 09:44:22,10,0,False,Sopa de pasta,2025-03-22
21571,2025-03-22 07:16:04,40,0,False,Platos desechables 50 pzas,2025-03-22
21572,2025-03-22 00:06:07,26,0,False,Azúcar 1kg,2025-03-22
21573,2025-03-22 20:28:59,49,0,False,Aceite vegetal 1L,2025-03-22
21574,2025-03-22 08:35:28,10,0,False,Sopa de pasta,2025-03-22
21575,2025-03-22 21:03:28,18,0,False,Bolsa de plástico mediana,2025-03-22
21576,2025-03-22 18:17:37,12,0,False,Bolsa de plástico chica,2025-03-22
21577,2025-03-22 01:08:51,40,0,False,Platos desechables 50 pzas,2025-03-22
21578,2025-03-22 00:14:40,28,0,False,Arroz 1kg,2025-03-22
21579,2025-03-22 12:27:41,26,0,False,Azúcar 1kg,2025-03-22
21580,2025-03-22 14:15:29,18,0,False,Bolsa de plástico mediana,2025-03-22
21581,2025-03-22 00:14:35,40,0,False,Platos desechables 50 pzas,2025-03-22
21582,2025-03-22 07:24:59,25,0,False,Bolsa de plástico grande,2025-03-22
21583,2025-03-22 23:15:16,25,0,False,Bolsa de plástico grande,2025-03-22
21584,2025-03-22 13:24:52,40,0,False,Platos desechables 50 pzas,2025-03-22
21585,2025-03-22 13:54:34,45,0,False,Vasos desechables 50 pzas,2025-03-22
21586,2025-03-22 00:32:12,10,0,False,Sopa de pasta,2025-03-22
21587,2025-03-22 20:31:16,26,0,False,Azúcar 1kg,2025-03-22
21588,2025-03-22 17:47:18,55,0,False,Cubiertos desechables 100 pzas,2025-03-22
21589,2025-03-22 03:59:55,18,0,False,Bolsa de plástico mediana,2025-03-22
21590,2025-03-22 01:25:12,55,0,False,Cubiertos desechables 100 pzas,2025-03-22
21591,2025-03-22 02:56:10,32,0,False,Frijol 1kg,2025-03-22
21592,2025-03-22 00:32:05,55,0,False,Cubiertos desechables 100 pzas,2025-03-22
21593,2025-03-22 22:46:07,18,0,False,Bolsa de plástico mediana,2025-03-22
21594,2025-03-22 21:41:16,26,0,False,Azúcar 1kg,2025-03-22
21595,2025-03-22 20:26:14,28,0,False,Arroz 1kg,2025-03-22
21596,2025-03-22 11:10:34,28,0,False,Servilletas paquete,2025-03-22
21597,2025-03-22 12:50:54,10,0,False,Sopa de pasta,2025-03-22
21598,2025-03-22 20:02:37,28,0,False,Arroz 1kg,2025-03-22
21599,2025-03-22 07:02:41,55,0,False,Cubiertos desechables 100 pzas,2025-03-22
21600,2025-03-22 12:04:53,28,0,False,Arroz 1kg,2025-03-22
21601,2025-03-22 01:49:08,40,0,False,Platos desechables 50 pzas,2025-03-22
21602,2025-03-22 18:06:38,25,0,False,Bolsa de plástico grande,2025-03-22
21603,2025-03-22 16:49:28,18,0,False,Atún en lata,2025-03-22
21604,2025-03-22 03:32:09,28,0,False,Arroz 1kg,2025-03-22
21605,2025-03-22 14:15:43,55,0,False,Cubiertos desechables 100 pzas,2025-03-22
21606,2025-03-22 06:18:59,10,0,False,Sopa de pasta,2025-03-22
21607,2025-03-22 20:23:06,14,0,False,Jabón barra,2025-03-22
21608,2025-03-22 16:58:10,18,0,False,Atún en lata,2025-03-22
21609,2025-03-22 16:19:27,12,0,False,Bolsa de plástico chica,2025-03-22
21610,2025-03-22 19:32:38,25,0,False,Bolsa de plástico grande,2025-03-22
21611,2025-03-22 05:44:50,26,0,False,Azúcar 1kg,2025-03-22
21612,2025-03-22 02:21:24,28,0,False,Arroz 1kg,2025-03-22
21613,2025-03-23 14:29:22,45,0,False,Vasos desechables 50 pzas,2025-03-23
21614,2025-03-23 05:24:15,28,0,False,Arroz 1kg,2025-03-23
21615,2025-03-23 14:46:51,25,0,False,Bolsa de plástico grande,2025-03-23
21616,2025-03-23 17:58:26,14,0,False,Jabón barra,2025-03-23
21617,2025-03-23 14:53:57,45,0,False,Vasos desechables 50 pzas,2025-03-23
21618,2025-03-23 01:06:26,49,0,False,Aceite vegetal 1L,2025-03-23
21619,2025-03-23 08:06:52,55,0,False,Cubiertos desechables 100 pzas,2025-03-23
21620,2025-03-23 20:02:04,18,0,False,Atún en lata,2025-03-23
21621,2025-03-23 00:02:34,28,0,False,Arroz 1kg,2025-03-23
21622,2025-03-23 07:14:05,40,0,False,Platos desechables 50 pzas,2025-03-23
21623,2025-03-23 07:57:34,14,0,False,Jabón barra,2025-03-23
21624,2025-03-23 01:48:31,18,0,False,Atún en lata,2025-03-23
21625,2025-03-23 05:49:26,32,0,False,Frijol 1kg,2025-03-23
21626,2025-03-23 01:47:32,25,0,False,Bolsa de plástico grande,2025-03-23
21627,2025-03-23 15:27:02,25,0,False,Bolsa de plástico grande,2025-03-23
21628,2025-03-23 01:56:58,26,0,False,Azúcar 1kg,2025-03-23
21629,2025-03-23 11:18:49,32,0,False,Frijol 1kg,2025-03-23
21630,2025-03-23 03:14:14,14,0,False,Jabón barra,2025-03-23
21631,2025-03-23 12:54:52,49,0,False,Aceite vegetal 1L,2025-03-23
21632,2025-03-23 17:11:47,18,0,False,Atún en lata,2025-03-23
21633,2025-03-23 21:54:13,12,0,False,Bolsa de plástico chica,2025-03-23
21634,2025-03-23 16:08:51,40,0,False,Platos desechables 50 pzas,2025-03-23
21635,2025-03-23 11:14:10,12,0,False,Bolsa de plástico chica,2025-03-23
21636,2025-03-23 19:17:59,25,0,False,Bolsa de plástico grande,2025-03-23
21637,2025-03-23 08:42:04,18,0,False,Bolsa de plástico mediana,2025-03-23
21638,2025-03-23 22:04:16,40,0,False,Platos desechables 50 pzas,2025-03-23
21639,2025-03-23 19:44:24,45,0,False,Vasos desechables 50 pzas,2025-03-23
21640,2025-03-23 07:56:33,25,0,False,Bolsa de plástico grande,2025-03-23
21641,2025-03-23 07:36:35,12,0,False,Bolsa de plástico chica,2025-03-23
21642,2025-03-23 17:13:48,32,0,False,Frijol 1kg,2025-03-23
21643,2025-03-23 20:26:35,45,0,False,Vasos desechables 50 pzas,2025-03-23
21644,2025-03-23 02:26:46,28,0,False,Servilletas paquete,2025-03-23
21645,2025-03-23 11:52:35,32,0,False,Frijol 1kg,2025-03-23
21646,2025-03-23 23:46:13,40,0,False,Platos desechables 50 pzas,2025-03-23
21647,2025-03-23 21:39:07,10,0,False,Sopa de pasta,2025-03-23
21648,2025-03-23 06:27:21,40,0,False,Platos desechables 50 pzas,2025-03-23
21649,2025-03-23 11:40:02,18,0,False,Bolsa de plástico mediana,2025-03-23
21650,2025-03-23 10:03:45,28,0,False,Arroz 1kg,2025-03-23
21651,2025-03-23 09:39:56,45,0,False,Vasos desechables 50 pzas,2025-03-23
21652,2025-03-23 15:49:14,12,0,False,Bolsa de plástico chica,2025-03-23
21653,2025-03-23 18:29:29,12,0,False,Bolsa de plástico chica,2025-03-23
21654,2025-03-23 21:22:47,32,0,False,Frijol 1kg,2025-03-23
21655,2025-03-23 00:28:04,25,0,False,Bolsa de plástico grande,2025-03-23
21656,2025-03-23 21:57:28,28,0,False,Arroz 1kg,2025-03-23
21657,2025-03-23 16:43:10,18,0,False,Bolsa de plástico mediana,2025-03-23
21658,2025-03-23 23:13:16,32,0,False,Frijol 1kg,2025-03-23
21659,2025-03-23 11:35:50,18,0,False,Bolsa de plástico mediana,2025-03-23
21660,2025-03-23 12:38:39,40,0,False,Platos desechables 50 pzas,2025-03-23
21661,2025-03-23 01:02:16,49,0,False,Aceite vegetal 1L,2025-03-23
21662,2025-03-24 04:23:03,55,0,False,Cubiertos desechables 100 pzas,2025-03-24
21663,2025-03-24 19:50:14,26,0,False,Azúcar 1kg,2025-03-24
21664,2025-03-24 09:16:26,45,0,False,Vasos desechables 50 pzas,2025-03-24
21665,2025-03-24 15:40:03,45,0,False,Vasos desechables 50 pzas,2025-03-24
21666,2025-03-24 11:03:05,18,0,False,Atún en lata,2025-03-24
21667,2025-03-24 20:43:31,25,0,False,Bolsa de plástico grande,2025-03-24
21668,2025-03-24 19:29:11,49,0,False,Aceite vegetal 1L,2025-03-24
21669,2025-03-24 23:33:55,18,0,False,Atún en lata,2025-03-24
21670,2025-03-24 03:15:05,49,0,False,Aceite vegetal 1L,2025-03-24
21671,2025-03-24 02:14:21,14,0,False,Jabón barra,2025-03-24
21672,2025-03-24 17:05:24,25,0,False,Bolsa de plástico grande,2025-03-24
21673,2025-03-24 13:42:53,12,0,False,Bolsa de plástico chica,2025-03-24
21674,2025-03-24 04:20:12,26,0,False,Azúcar 1kg,2025-03-24
21675,2025-03-24 22:19:36,28,0,False,Arroz 1kg,2025-03-24
21676,2025-03-24 17:21:11,25,0,False,Bolsa de plástico grande,2025-03-24
21677,2025-03-24 02:35:08,55,0,False,Cubiertos desechables 100 pzas,2025-03-24
21678,2025-03-24 00:22:45,49,0,False,Aceite vegetal 1L,2025-03-24
21679,2025-03-24 08:26:21,12,0,False,Bolsa de plástico chica,2025-03-24
21680,2025-03-24 08:08:21,26,0,False,Azúcar 1kg,2025-03-24
21681,2025-03-24 00:39:34,12,0,False,Bolsa de plástico chica,2025-03-24
21682,2025-03-24 02:10:57,28,0,False,Servilletas paquete,2025-03-24
21683,2025-03-24 22:09:13,26,0,False,Azúcar 1kg,2025-03-24
21684,2025-03-24 16:11:51,14,0,False,Jabón barra,2025-03-24
21685,2025-03-24 08:15:19,18,0,False,Atún en lata,2025-03-24
21686,2025-03-24 01:00:21,26,0,False,Azúcar 1kg,2025-03-24
21687,2025-03-24 02:58:08,45,0,False,Vasos desechables 50 pzas,2025-03-24
21688,2025-03-24 09:22:01,25,0,False,Bolsa de plástico grande,2025-03-24
21689,2025-03-24 00:24:27,45,0,False,Vasos desechables 50 pzas,2025-03-24
21690,2025-03-24 03:20:38,25,0,False,Bolsa de plástico grande,2025-03-24
21691,2025-03-24 23:12:00,28,0,False,Arroz 1kg,2025-03-24
21692,2025-03-24 20:28:46,32,0,False,Frijol 1kg,2025-03-24
21693,2025-03-24 07:21:56,12,0,False,Bolsa de plástico chica,2025-03-24
21694,2025-03-24 09:35:44,28,0,False,Arroz 1kg,2025-03-24
21695,2025-03-24 03:05:44,55,0,False,Cubiertos desechables 100 pzas,2025-03-24
21696,2025-03-24 18:20:25,28,0,False,Servilletas paquete,2025-03-24
21697,2025-03-24 13:06:36,55,0,False,Cubiertos desechables 100 pzas,2025-03-24
21698,2025-03-24 09:54:24,49,0,False,Aceite vegetal 1L,2025-03-24
21699,2025-03-24 22:56:02,10,0,False,Sopa de pasta,2025-03-24
21700,2025-03-24 00:22:12,40,0,False,Platos desechables 50 pzas,2025-03-24
21701,2025-03-24 04:20:35,45,0,False,Vasos desechables 50 pzas,2025-03-24
21702,2025-03-25 22:29:20,18,0,False,Bolsa de plástico mediana,2025-03-25
21703,2025-03-25 00:48:20,40,0,False,Platos desechables 50 pzas,2025-03-25
21704,2025-03-25 19:53:03,28,0,False,Arroz 1kg,2025-03-25
21705,2025-03-25 18:02:03,10,0,False,Sopa de pasta,2025-03-25
21706,2025-03-25 11:17:31,49,0,False,Aceite vegetal 1L,2025-03-25
21707,2025-03-25 03:16:20,18,0,False,Atún en lata,2025-03-25
21708,2025-03-25 02:52:11,18,0,False,Bolsa de plástico mediana,2025-03-25
21709,2025-03-25 17:50:50,18,0,False,Bolsa de plástico mediana,2025-03-25
21710,2025-03-25 11:31:03,10,0,False,Sopa de pasta,2025-03-25
21711,2025-03-25 15:20:06,12,0,False,Bolsa de plástico chica,2025-03-25
21712,2025-03-25 13:50:06,25,0,False,Bolsa de plástico grande,2025-03-25
21713,2025-03-25 06:28:45,18,0,False,Atún en lata,2025-03-25
21714,2025-03-25 07:44:07,25,0,False,Bolsa de plástico grande,2025-03-25
21715,2025-03-25 20:39:20,55,0,False,Cubiertos desechables 100 pzas,2025-03-25
21716,2025-03-25 15:39:46,40,0,False,Platos desechables 50 pzas,2025-03-25
21717,2025-03-25 16:23:41,10,0,False,Sopa de pasta,2025-03-25
21718,2025-03-25 05:50:35,55,0,False,Cubiertos desechables 100 pzas,2025-03-25
21719,2025-03-25 12:56:06,28,0,False,Servilletas paquete,2025-03-25
21720,2025-03-25 12:47:03,12,0,False,Bolsa de plástico chica,2025-03-25
21721,2025-03-25 03:43:31,18,0,False,Atún en lata,2025-03-25
21722,2025-03-25 06:30:48,25,0,False,Bolsa de plástico grande,2025-03-25
21723,2025-03-25 00:07:01,12,0,False,Bolsa de plástico chica,2025-03-25
21724,2025-03-25 19:38:39,14,0,False,Jabón barra,2025-03-25
21725,2025-03-25 07:42:06,10,0,False,Sopa de pasta,2025-03-25
21726,2025-03-25 18:34:16,25,0,False,Bolsa de plástico grande,2025-03-25
21727,2025-03-25 16:11:14,49,0,False,Aceite vegetal 1L,2025-03-25
21728,2025-03-25 01:24:36,32,0,False,Frijol 1kg,2025-03-25
21729,2025-03-25 08:11:09,28,0,False,Servilletas paquete,2025-03-25
21730,2025-03-25 01:49:56,55,0,False,Cubiertos desechables 100 pzas,2025-03-25
21731,2025-03-25 06:45:38,28,0,False,Arroz 1kg,2025-03-25
21732,2025-03-25 02:53:33,45,0,False,Vasos desechables 50 pzas,2025-03-25
21733,2025-03-25 20:48:23,18,0,False,Atún en lata,2025-03-25
21734,2025-03-25 10:25:35,25,0,False,Bolsa de plástico grande,2025-03-25
21735,2025-03-25 04:52:49,26,0,False,Azúcar 1kg,2025-03-25
21736,2025-03-25 15:41:41,28,0,False,Servilletas paquete,2025-03-25
21737,2025-03-25 12:55:17,45,0,False,Vasos desechables 50 pzas,2025-03-25
21738,2025-03-25 10:49:31,26,0,False,Azúcar 1kg,2025-03-25
21739,2025-03-25 08:32:03,25,0,False,Bolsa de plástico grande,2025-03-25
21740,2025-03-25 11:37:25,25,0,False,Bolsa de plástico grande,2025-03-25
21741,2025-03-25 03:05:05,28,0,False,Arroz 1kg,2025-03-25
21742,2025-03-26 10:02:55,26,0,False,Azúcar 1kg,2025-03-26
21743,2025-03-26 15:18:01,18,0,False,Bolsa de plástico mediana,2025-03-26
21744,2025-03-26 03:26:19,45,0,False,Vasos desechables 50 pzas,2025-03-26
21745,2025-03-26 03:34:53,14,0,False,Jabón barra,2025-03-26
21746,2025-03-26 11:50:50,12,0,False,Bolsa de plástico chica,2025-03-26
21747,2025-03-26 03:25:37,26,0,False,Azúcar 1kg,2025-03-26
21748,2025-03-26 14:10:00,28,0,False,Arroz 1kg,2025-03-26
21749,2025-03-26 21:48:07,28,0,False,Servilletas paquete,2025-03-26
21750,2025-03-26 05:17:15,55,0,False,Cubiertos desechables 100 pzas,2025-03-26
21751,2025-03-26 02:43:54,32,0,False,Frijol 1kg,2025-03-26
21752,2025-03-26 16:07:46,40,0,False,Platos desechables 50 pzas,2025-03-26
21753,2025-03-26 18:01:01,40,0,False,Platos desechables 50 pzas,2025-03-26
21754,2025-03-26 08:41:26,40,0,False,Platos desechables 50 pzas,2025-03-26
21755,2025-03-26 22:14:55,32,0,False,Frijol 1kg,2025-03-26
21756,2025-03-26 17:03:17,18,0,False,Bolsa de plástico mediana,2025-03-26
21757,2025-03-26 14:31:02,10,0,False,Sopa de pasta,2025-03-26
21758,2025-03-26 05:08:24,18,0,False,Atún en lata,2025-03-26
21759,2025-03-26 15:53:47,49,0,False,Aceite vegetal 1L,2025-03-26
21760,2025-03-26 12:04:06,28,0,False,Servilletas paquete,2025-03-26
21761,2025-03-26 14:53:46,45,0,False,Vasos desechables 50 pzas,2025-03-26
21762,2025-03-26 19:49:00,49,0,False,Aceite vegetal 1L,2025-03-26
21763,2025-03-26 08:08:18,49,0,False,Aceite vegetal 1L,2025-03-26
21764,2025-03-26 21:53:15,14,0,False,Jabón barra,2025-03-26
21765,2025-03-26 22:49:07,18,0,False,Atún en lata,2025-03-26
21766,2025-03-26 21:00:52,10,0,False,Sopa de pasta,2025-03-26
21767,2025-03-26 02:32:51,32,0,False,Frijol 1kg,2025-03-26
21768,2025-03-26 17:30:08,55,0,False,Cubiertos desechables 100 pzas,2025-03-26
21769,2025-03-26 10:35:05,28,0,False,Servilletas paquete,2025-03-26
21770,2025-03-26 10:46:55,32,0,False,Frijol 1kg,2025-03-26
21771,2025-03-26 09:54:01,26,0,False,Azúcar 1kg,2025-03-26
21772,2025-03-26 21:44:18,12,0,False,Bolsa de plástico chica,2025-03-26
21773,2025-03-26 12:54:49,14,0,False,Jabón barra,2025-03-26
21774,2025-03-26 07:28:58,26,0,False,Azúcar 1kg,2025-03-26
21775,2025-03-26 19:26:10,28,0,False,Arroz 1kg,2025-03-26
21776,2025-03-26 07:10:17,28,0,False,Arroz 1kg,2025-03-26
21777,2025-03-26 03:00:03,18,0,False,Bolsa de plástico mediana,2025-03-26
21778,2025-03-26 09:18:27,28,0,False,Arroz 1kg,2025-03-26
21779,2025-03-26 00:38:26,40,0,False,Platos desechables 50 pzas,2025-03-26
21780,2025-03-26 00:21:48,10,0,False,Sopa de pasta,2025-03-26
